Loyalty#,Customer Lifetime Value
507360,5943.07
517267,5955.54
454543,5956.55
262369,5960.58
314328,5963.17
555218,5968.12
445145,5971.0
657116,5971.0
236165,5971.31
502163,5973.14
551833,5973.14
995812,5973.98
198456,5979.72
355298,5979.72
754292,5979.72
639584,5980.85
447647,5981.38
261331,5989.77
582990,5989.77
120594,5994.23
315113,5994.42
413330,5996.07
958518,5996.07
688748,5999.38
352734,6005.21
450987,6005.21
767864,6005.21
385190,6005.85
916020,6010.5
663975,6019.96
548999,6032.74
851255,6042.62
468516,6042.91
427980,6044.02
804557,6044.02
900325,6045.63
156870,6047.03
222278,6047.03
463751,6047.03
614221,6047.03
766777,6047.03
567151,6051.64
981395,6054.49
572768,6057.07
612664,6057.07
244844,6062.44
604274,6062.44
292035,6063.2
277783,6064.34
917192,6064.34
602346,6066.12
816110,6071.91
928291,6073.24
656942,6081.05
924037,6081.48
856609,6085.3
142717,6087.3
156457,6087.3
968450,6089.52
700770,6089.77
712605,6089.77
110476,6098.46
315337,6104.5
988149,6104.85
906178,6111.05
633332,6121.11
861162,6126.57
361680,6135.08
781110,6135.08
150883,6141.96
652741,6143.9
332003,6156.36
275386,6158.6
302066,6158.6
775304,6159.01
380627,6162.2
922741,6162.37
652862,6165.56
378153,6172.39
852786,6176.7
768959,6179.7
521699,6183.11
690637,6183.19
136430,6185.1
537852,6185.1
387568,6186.27
932599,6186.27
151627,6207.17
619596,6207.17
290507,6218.66
528363,6220.77
778030,6227.37
723091,6237.51
986126,6237.51
782100,6240.66
802519,6240.9
534464,6242.6
306231,6243.09
307296,6243.14
426994,6245.58
321227,6252.36
802645,6259.48
203696,6259.51
433510,6259.51
607292,6264.63
996301,6265.34
918479,6269.14
226924,6269.59
135392,6273.91
147272,6273.91
356708,6273.91
830811,6273.91
843816,6273.91
893866,6273.91
435557,6274.12
686474,6274.12
271911,6275.16
211589,6279.82
455023,6279.82
157911,6282.08
163481,6282.08
840071,6282.08
992194,6282.32
944750,6285.02
314065,6285.15
579093,6285.31
298098,6285.48
811746,6288.16
621876,6289.8
508399,6290.7
523642,6291.59
710598,6293.96
115354,6297.0
346529,6297.0
740814,6298.18
968484,6298.18
170404,6301.1
311008,6301.1
470123,6310.4
360446,6314.49
471015,6323.92
697091,6323.92
926315,6325.03
790346,6326.68
230027,6332.94
877609,6332.94
355669,6334.47
319059,6342.47
466477,6347.5
958931,6352.96
168123,6361.85
148942,6361.95
195994,6366.23
319430,6366.23
554255,6366.23
281550,6369.26
528173,6369.26
652809,6369.26
773397,6369.26
595529,6375.08
275118,6383.48
522851,6383.61
434658,6385.62
360485,6388.21
516984,6405.74
231641,6408.79
981150,6408.79
375056,6411.12
756341,6412.37
357161,6418.85
802470,6423.74
925254,6423.74
501037,6425.71
555541,6425.71
182459,6438.97
103217,6439.33
597837,6446.71
724626,6473.33
957572,6474.83
585854,6478.8
848998,6480.1
822305,6480.68
475172,6481.38
906316,6481.53
518561,6486.11
141614,6496.2
476327,6500.41
411030,6503.14
829863,6503.22
360805,6503.4
659792,6503.4
798832,6503.4
939961,6503.4
501131,6508.76
837517,6512.98
491987,6514.43
664062,6514.95
184466,6515.03
660119,6516.21
361439,6520.82
178643,6521.37
636012,6521.37
714163,6521.37
911003,6529.43
972671,6529.43
526736,6529.91
382149,6532.01
383399,6540.2
919557,6545.8
924794,6545.8
232907,6553.94
814748,6554.39
861696,6554.39
222702,6556.1
890543,6558.88
611673,6559.35
485742,6560.82
933053,6568.76
340925,6575.45
862100,6575.54
845227,6582.45
135574,6601.61
137952,6601.61
370066,6611.12
921776,6611.12
428152,6612.22
956843,6612.22
180009,6613.97
410958,6615.82
517190,6615.82
793980,6617.14
100272,6622.05
227274,6622.05
609971,6627.17
829861,6630.84
277370,6633.14
503305,6636.86
735605,6636.86
509345,6639.33
575571,6639.33
890051,6646.75
711795,6647.85
686432,6650.46
723457,6650.46
507567,6650.82
251223,6652.47
982715,6652.47
333799,6656.71
159688,6672.06
641879,6672.13
695686,6672.13
441135,6673.74
509809,6674.18
192898,6674.45
427388,6677.42
473636,6677.42
637532,6680.15
618329,6685.07
335365,6685.8
445432,6686.13
159359,6689.02
422349,6689.02
607117,6689.02
574163,6699.22
358513,6701.57
444661,6701.77
877034,6707.99
447092,6715.34
370877,6727.62
385593,6729.87
744234,6732.97
503560,6739.32
561481,6745.25
245227,6751.78
882718,6751.78
951116,6756.65
112393,6763.18
716932,6766.56
528712,6769.0
648596,6769.32
145192,6776.35
192816,6776.35
115805,6781.13
362055,6781.27
763618,6781.27
411897,6782.56
626973,6803.62
914920,6811.58
526629,6817.43
888901,6819.23
174803,6826.8
560505,6827.04
208375,6832.13
281118,6832.13
289139,6837.93
107212,6842.58
514145,6842.58
172983,6846.15
343605,6846.15
400404,6846.15
961682,6846.15
645072,6847.12
345840,6860.59
220802,6861.28
543326,6861.75
797675,6861.75
320042,6863.71
622610,6863.71
808353,6866.09
275846,6874.33
559721,6874.85
787911,6874.85
577156,6876.31
787763,6883.67
511483,6886.32
830564,6889.1
316644,6889.52
506776,6889.56
876538,6889.56
217051,6893.17
832597,6895.31
804328,6896.09
836665,6898.46
340736,6899.71
584426,6899.71
805013,6900.95
740608,6913.57
122456,6915.73
366599,6915.73
857914,6921.0
815718,6940.07
597237,6940.97
192556,6941.87
358384,6943.74
636177,6945.02
445673,6947.52
925767,6947.52
542089,6947.84
494062,6950.1
392098,6964.05
336451,6965.42
677976,6965.42
240942,6968.34
221204,6969.88
473204,6974.92
326823,6978.72
745769,6978.72
407924,6979.54
206890,6981.08
748174,6986.6
604724,6988.4
225262,6991.25
164013,6991.61
392619,6993.84
794136,6993.84
405735,6997.01
941109,6997.83
691700,7007.27
208668,7013.44
636753,7013.44
191917,7017.15
140208,7019.18
179590,7019.18
186539,7019.18
345099,7019.18
745565,7019.18
767428,7025.65
436475,7031.46
893549,7031.79
751664,7034.35
876409,7035.76
781480,7035.97
251521,7048.38
688902,7048.54
488811,7050.97
918756,7053.3
442609,7060.21
780104,7060.21
473758,7078.95
572066,7079.79
689000,7080.13
379041,7081.69
990728,7083.21
698443,7089.05
500248,7092.64
724989,7094.17
385092,7095.13
679075,7095.13
489335,7096.6
932261,7099.57
354295,7100.33
805574,7100.33
227808,7109.3
126239,7109.34
833317,7119.53
884992,7119.53
313673,7121.08
499518,7123.69
466998,7124.2
753452,7126.26
652047,7126.47
305807,7126.6
152499,7138.17
449441,7142.55
769346,7142.55
150751,7148.33
548228,7150.11
959027,7150.11
238649,7153.21
196905,7153.67
114700,7155.34
107385,7155.47
228820,7159.81
342407,7163.8
881584,7164.4
133463,7166.34
775158,7179.23
507008,7180.28
123538,7180.97
187141,7191.83
783789,7193.1
320784,7196.72
485787,7196.72
608517,7200.66
664856,7200.66
819664,7200.66
698546,7203.13
346532,7205.02
302980,7212.52
287942,7215.82
963644,7215.82
199358,7216.1
253046,7218.38
402052,7222.85
833891,7222.85
192554,7223.69
242719,7227.12
278568,7228.99
252082,7229.33
456177,7234.14
737519,7238.5
412487,7240.66
565171,7240.66
418470,7244.5
266298,7247.21
551429,7247.71
172059,7249.07
268643,7250.03
105063,7251.33
620094,7251.33
175191,7255.58
849705,7255.58
695624,7255.71
908374,7258.63
978349,7260.83
924031,7261.62
213432,7263.6
248952,7263.6
296579,7268.1
715947,7268.74
146839,7271.43
186754,7271.43
984409,7275.89
631051,7276.34
148208,7283.93
539704,7283.93
852863,7284.26
246722,7285.03
526975,7285.03
654249,7285.03
689818,7285.03
791280,7285.03
211755,7285.1
318180,7286.16
602150,7288.88
196514,7289.3
169270,7290.07
767678,7291.6
212762,7292.4
896075,7292.4
107141,7292.91
124207,7294.4
496831,7294.58
985765,7295.33
605849,7295.43
514395,7296.49
595235,7297.69
250854,7308.43
974265,7316.65
517262,7317.01
587800,7320.07
634269,7324.29
735790,7325.89
861700,7325.92
197063,7329.78
927446,7329.89
100585,7334.33
540011,7334.52
854243,7344.84
560528,7345.9
586401,7350.18
857161,7355.35
777531,7360.87
841636,7360.87
229166,7366.09
319868,7366.09
545010,7370.62
394321,7371.59
732880,7373.23
686783,7377.23
777108,7378.51
129328,7379.46
106038,7380.09
355707,7380.09
580493,7380.57
630920,7380.98
439013,7381.91
501109,7385.36
517295,7388.18
212579,7388.73
711823,7398.87
759093,7398.87
438641,7403.45
743953,7405.42
687820,7411.81
320996,7412.03
806196,7413.39
188655,7413.42
547342,7417.41
819498,7417.41
568769,7421.59
873579,7423.9
660047,7423.93
243741,7425.85
492367,7425.87
315482,7426.46
121183,7427.5
409512,7427.85
464606,7429.08
619916,7432.2
435777,7432.3
862159,7432.86
646519,7434.27
445024,7437.51
846864,7437.69
627244,7440.92
409984,7452.23
765428,7452.23
229842,7453.0
106637,7455.36
349278,7455.36
991084,7457.47
234836,7462.93
277788,7462.93
330741,7462.93
341725,7462.93
390343,7462.93
673192,7462.93
954973,7462.93
381901,7463.14
866606,7463.14
835508,7469.15
723476,7469.56
274431,7475.78
897293,7477.18
472787,7478.31
127496,7482.64
317260,7482.85
249639,7484.38
483631,7486.07
355099,7488.79
445073,7488.79
216719,7492.06
488009,7496.01
992538,7498.29
467382,7498.82
425411,7504.69
536124,7505.77
420627,7506.96
102311,7507.46
405500,7507.46
668213,7507.46
835975,7511.66
294728,7516.79
373118,7516.79
744441,7516.83
831035,7517.08
887892,7517.38
918048,7521.19
468945,7528.09
692685,7532.26
938093,7532.26
566737,7535.43
733889,7536.07
679414,7539.6
431533,7540.58
590485,7547.76
816983,7550.42
379752,7553.23
723298,7553.23
635907,7553.94
558469,7555.83
132045,7556.24
393806,7556.51
473409,7556.51
369361,7559.21
672430,7564.61
669890,7572.24
579847,7573.35
889525,7575.65
103340,7577.07
779291,7579.53
225891,7582.11
360902,7582.11
573475,7582.11
657777,7582.11
528260,7583.96
544752,7583.96
619840,7584.36
972787,7584.36
756867,7587.34
509044,7589.63
930041,7590.05
674281,7590.91
358255,7590.96
795908,7591.83
766969,7595.34
975218,7596.14
491242,7597.91
526374,7597.91
545883,7599.9
528055,7600.03
683126,7600.03
969924,7602.66
296088,7605.64
848736,7606.71
969860,7607.0
281585,7607.98
398074,7609.09
991419,7610.2
217761,7610.84
732488,7613.05
799157,7613.71
648653,7614.14
837733,7614.67
326961,7619.48
472540,7619.52
411298,7627.31
823761,7627.66
674497,7628.75
645653,7635.88
663918,7636.28
868744,7637.11
277281,7643.07
127127,7644.68
561640,7644.68
969277,7644.76
896853,7645.86
557640,7647.45
511922,7648.26
184045,7649.28
368391,7651.1
672635,7651.1
131001,7659.72
209831,7663.51
313815,7663.87
991442,7664.22
853621,7664.81
173548,7666.52
937430,7666.52
767089,7671.85
846950,7672.68
910142,7672.68
824486,7684.89
485258,7685.4
525765,7685.4
924217,7685.65
795714,7687.3
969626,7694.06
564959,7695.12
722154,7703.4
736109,7704.25
994225,7704.96
819246,7705.28
498923,7706.03
569880,7706.04
341185,7707.81
858106,7708.88
900133,7710.91
635805,7712.44
717308,7712.44
625524,7713.49
723347,7713.82
433116,7714.6
547542,7714.6
921410,7715.1
685533,7717.0
492695,7720.16
818114,7720.16
358586,7725.54
505962,7739.55
857538,7744.64
786624,7750.12
898427,7751.86
462128,7751.93
976004,7751.93
633339,7754.67
732081,7754.67
908519,7755.21
930893,7755.21
693625,7756.31
596462,7757.13
196845,7757.92
284442,7762.59
234256,7764.27
182490,7769.84
985341,7771.02
537405,7777.2
193037,7779.59
277145,7779.59
550769,7780.9
245066,7781.0
696431,7781.0
998507,7781.9
283822,7785.0
221345,7785.67
530119,7786.68
106946,7796.0
493800,7804.02
299204,7805.31
352377,7805.31
680839,7805.31
694158,7805.31
310681,7807.22
439574,7809.52
610096,7809.52
656572,7812.89
971488,7813.41
973609,7813.41
158995,7815.47
442252,7815.47
365156,7821.19
757704,7821.19
142800,7824.37
475034,7824.49
694497,7832.57
644769,7835.68
751351,7835.93
699243,7838.07
543449,7840.17
756833,7840.17
180140,7842.38
108440,7842.87
322294,7849.13
489856,7851.58
702478,7851.9
974617,7854.77
909242,7854.96
847609,7855.32
200764,7857.36
386936,7857.36
313461,7858.05
108528,7858.11
671933,7859.41
772438,7861.8
263812,7863.03
593684,7868.1
515639,7868.17
361827,7870.36
641327,7873.57
996794,7873.57
209850,7873.71
334143,7873.71
839694,7879.93
910809,7879.93
249723,7887.82
918021,7892.09
473259,7892.82
138981,7894.5
525202,7894.5
178077,7896.71
377489,7897.02
515386,7899.22
448823,7901.7
559723,7901.7
293100,7903.99
676203,7907.13
996616,7907.13
895085,7908.67
706747,7910.87
347142,7914.82
142354,7915.98
345682,7917.12
618601,7919.83
252110,7920.11
906884,7920.11
409454,7920.28
161103,7923.14
171047,7923.14
244132,7927.18
855981,7931.72
446991,7933.82
940187,7943.51
574674,7944.97
140891,7948.54
571670,7949.28
863599,7955.77
512599,7956.15
572836,7956.15
475950,7980.49
530621,7980.49
737756,7984.09
185835,7985.47
113220,7986.19
653441,7988.51
860980,7992.78
445247,7993.0
366744,7995.41
748198,7995.41
543881,7996.01
793126,7996.01
551809,7996.6
789206,7996.6
128041,8000.55
253528,8002.31
339927,8002.31
434470,8002.31
440671,8002.31
741421,8002.31
863108,8002.31
580201,8005.96
459991,8006.22
966391,8006.22
239749,8007.4
600884,8007.4
848250,8007.4
858626,8008.1
377742,8009.03
475249,8009.03
681722,8012.12
745668,8018.5
393206,8019.86
467143,8019.86
277139,8021.07
842210,8022.69
299412,8024.51
168026,8024.9
626217,8024.99
604645,8034.52
204686,8044.87
614721,8044.87
756928,8044.87
884433,8044.87
901442,8044.87
871740,8048.37
484765,8051.57
585277,8051.57
285074,8058.66
503938,8058.66
982096,8060.16
813652,8065.23
939741,8065.23
650704,8066.07
379962,8071.33
534510,8071.65
649855,8071.65
214354,8072.75
255951,8078.53
355781,8078.53
875707,8082.88
167575,8083.54
635509,8083.92
516791,8084.33
725510,8084.85
189139,8090.88
109203,8092.88
161766,8092.88
798662,8092.88
964206,8092.88
516544,8098.51
513820,8098.97
429921,8099.57
626746,8099.84
739284,8104.43
674375,8104.5
692121,8105.87
457374,8109.36
362134,8113.96
836964,8114.41
952093,8119.83
890404,8123.02
897772,8123.96
909075,8123.96
314258,8126.77
566767,8126.77
596787,8132.7
465412,8133.16
399678,8139.0
701036,8139.53
647672,8140.0
772019,8145.99
160320,8150.57
987978,8151.72
771133,8152.24
193747,8157.93
883505,8157.93
336025,8161.78
545659,8163.89
529390,8166.51
617263,8167.99
729394,8168.71
596171,8169.33
777931,8169.75
434081,8170.62
408651,8173.5
734556,8178.24
534452,8178.52
443896,8181.72
257985,8183.59
108462,8186.1
492158,8186.31
809218,8186.31
244308,8193.56
451448,8196.08
554453,8196.08
299210,8197.2
241849,8197.71
164363,8200.27
780389,8200.79
922206,8201.33
651835,8204.86
668959,8205.39
371672,8207.86
537722,8208.93
732606,8209.6
840741,8221.87
868037,8221.87
938126,8229.24
230560,8231.22
283133,8232.76
341897,8232.76
823986,8237.04
606563,8237.25
619693,8237.38
467013,8246.83
547649,8253.27
606396,8255.06
257864,8255.76
313982,8256.3
793838,8256.3
855883,8256.3
154172,8257.67
425720,8257.67
566802,8257.67
973104,8257.67
421822,8265.38
863035,8265.38
550834,8267.85
638264,8267.85
249841,8268.27
684133,8268.27
563188,8271.91
578167,8271.91
649972,8272.33
588095,8272.49
916851,8277.64
946001,8278.72
578020,8278.79
581419,8278.79
766691,8281.74
631839,8283.07
170710,8286.96
734226,8286.96
241495,8287.68
829663,8287.68
443231,8288.16
382748,8291.66
291336,8294.97
481293,8294.97
377050,8295.84
481048,8295.84
183305,8300.71
675104,8300.71
814703,8311.85
221643,8314.31
547802,8317.3
733603,8323.07
708258,8329.04
212862,8329.29
643480,8329.29
234562,8332.73
659536,8337.19
683920,8337.19
138768,8346.02
879185,8355.51
865803,8355.64
173531,8364.56
552755,8368.88
994877,8370.4
635715,8370.57
885480,8372.85
786710,8377.5
500782,8378.36
425472,8382.48
445675,8382.48
101644,8382.63
115529,8382.63
358375,8382.63
771932,8382.63
820164,8382.63
869284,8382.63
362165,8388.72
548202,8390.12
898162,8391.13
509928,8395.81
821419,8395.81
869971,8396.33
117342,8400.79
634418,8401.79
141742,8403.91
256574,8403.91
557597,8405.75
884040,8406.39
687170,8406.76
153600,8409.67
271929,8409.67
761459,8414.08
185153,8414.94
879542,8417.1
534764,8420.43
574899,8420.43
212484,8427.17
394569,8427.17
847938,8427.17
969632,8427.17
952938,8427.72
316970,8428.47
200863,8432.52
308197,8432.52
355994,8432.82
416105,8433.23
872774,8434.46
540291,8435.18
386649,8436.35
242387,8438.46
484225,8439.62
520428,8439.62
461325,8444.84
297520,8453.68
410963,8453.68
382980,8457.46
791809,8458.91
598059,8459.05
335421,8467.27
710255,8467.27
280895,8467.37
959453,8467.39
565040,8470.04
781354,8473.46
838657,8473.46
576576,8474.63
825254,8474.63
579034,8476.08
140977,8476.77
710069,8476.77
745938,8476.81
772181,8485.33
838008,8485.33
614063,8485.39
779171,8490.28
134847,8491.02
198123,8491.47
727095,8491.47
243751,8495.16
294580,8496.36
879964,8502.24
406294,8509.45
675710,8509.45
368591,8509.85
437086,8509.85
579318,8509.85
721456,8509.85
697840,8510.53
296146,8513.59
117832,8520.15
165827,8520.15
297427,8528.29
726472,8532.72
299769,8532.99
208967,8534.79
667860,8535.11
769030,8535.11
966891,8544.41
253210,8545.61
368118,8548.3
368122,8555.89
217862,8563.97
296997,8564.77
316752,8564.77
771757,8564.77
482525,8566.42
664183,8569.42
963170,8573.46
822102,8578.36
541239,8579.89
783145,8581.28
195806,8581.64
931054,8583.85
942194,8586.53
679994,8586.66
792698,8586.66
198836,8586.8
838232,8591.31
277494,8595.15
535367,8595.15
899543,8595.98
292618,8596.57
767416,8596.92
398086,8598.19
444894,8598.19
958687,8605.5
474027,8609.16
587378,8609.16
664379,8609.16
668968,8609.16
798814,8609.16
439566,8613.46
330433,8614.69
951458,8614.69
527712,8621.19
198354,8622.84
675538,8622.84
801241,8622.84
805545,8622.84
867070,8622.84
415341,8628.3
655263,8630.05
699343,8630.05
201561,8632.78
782719,8634.36
456360,8635.4
360017,8639.5
123115,8646.5
136022,8646.5
140419,8646.5
263569,8646.5
424208,8646.5
576294,8646.5
328668,8649.7
113864,8652.65
554449,8653.3
903641,8657.97
123784,8658.86
142715,8658.86
185815,8658.86
582097,8658.86
763403,8658.86
237303,8660.84
603446,8663.55
675616,8663.55
892967,8665.96
312568,8667.09
848498,8667.09
406287,8668.61
294642,8672.23
848159,8672.23
552747,8672.81
765079,8676.7
991189,8676.7
392785,8678.51
512869,8679.8
659400,8679.8
648533,8682.23
326001,8688.75
624528,8693.63
892227,8693.63
940249,8694.0
976330,8694.0
367338,8696.71
894919,8696.71
662022,8696.91
178540,8697.79
827677,8697.88
471466,8701.36
879265,8701.36
264236,8703.73
767672,8704.28
899958,8708.02
170801,8709.32
235102,8709.85
244475,8711.3
178409,8714.92
349838,8714.92
486139,8714.92
892022,8714.92
992499,8714.92
214878,8715.95
743766,8716.37
915902,8716.37
241641,8717.05
838650,8717.05
911812,8717.05
910969,8717.56
244414,8718.06
780991,8718.06
337983,8719.13
705353,8719.13
528809,8723.67
728687,8725.29
362642,8730.42
739767,8733.53
459735,8736.5
237106,8738.3
468067,8749.5
955720,8749.5
980788,8750.64
941679,8750.71
676639,8759.59
482561,8769.27
817520,8769.27
397242,8789.88
868659,8798.8
461559,8802.19
167026,8807.49
545638,8807.49
457077,8818.05
120206,8819.02
193564,8819.02
312474,8819.02
469767,8819.02
656650,8823.85
125606,8826.61
625458,8827.23
577901,8828.38
717459,8828.83
887605,8828.83
246059,8834.32
946525,8836.03
877152,8837.33
265575,8838.09
759417,8838.09
811569,8838.09
459223,8841.77
837810,8842.65
859821,8842.65
145552,8847.44
436901,8852.73
306331,8858.35
241675,8861.48
343011,8861.48
456614,8869.62
460110,8869.63
956071,8870.67
972298,8873.2
952641,8873.53
407433,8875.97
412402,8876.67
426384,8876.67
246399,8879.79
495058,8879.79
956630,8879.79
707710,8886.3
116372,8886.61
708519,8896.5
552966,8901.06
489609,8901.47
735515,8902.74
305243,8903.97
198075,8906.51
224842,8923.11
151967,8925.63
328323,8927.13
815789,8927.13
927401,8929.61
258202,8930.14
